is_Alerted,is_Suspicious,Account_number,Transaction_date,transaction_location,transaction_amount,correspondent_bank,party_name,primary_party_account_number,debit_credit,Account_First_name,Account_Last_Name,Account_Open_date,Account_type,Account_Classification,Risk_level,Zipcode,Annual_income,citizenship_country,email,address,branch,Business_Sector,identification_number,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score,is_noncitizen
0,0,922397210,11/1/19,22666.0,6600.0,N,Akeem Heath,438570501,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,451911532,11/11/19,65884.0,6625.0,N,Marsden Fowler,795685793,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,548829157,11/28/19,19933.0,6650.0,Y,Otto Ramirez,185696219,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,392365725,11/8/19,36942.0,6675.0,Y,Karina Frazier,449519006,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,978105774,11/9/19,98377.0,6700.0,Y,Phoebe Kirby,924382161,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,454813921,11/11/19,69497.0,6725.0,Y,Robert Workman,210581808,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,830912003,11/3/19,53366.0,6750.0,N,Hayden Knowles,302658591,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,187143471,11/10/19,69101.0,6775.0,Y,Austin Duffy,625213680,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,339857105,11/4/19,70253.0,6800.0,Y,Sophia Ellis,643226584,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,403595099,11/6/19,26973.0,6825.0,N,Tashya Garrison,899358432,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,964048275,11/25/19,55893.0,6850.0,Y,Chaim Simmons,821713062,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,640877694,11/14/19,92155.0,6875.0,Y,Joshua Elliott,406347489,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,240072679,11/4/19,30562.0,6900.0,Y,Emery Leonard,880736123,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,598358249,11/18/19,41025.0,6925.0,N,Tanisha Beard,582684674,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,451766458,11/30/19,83528.0,6950.0,Y,Moses Whitney,695367285,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,156481119,11/3/19,53002.0,6975.0,N,Grady Herman,860326470,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,699278346,11/2/19,69555.0,7000.0,Y,Linus Briggs,403203237,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,994056302,11/21/19,96945.0,7025.0,Y,Theodore Kim,731557318,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,329363480,11/28/19,77097.0,7050.0,Y,Melvin Bruce,361517300,Credit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,177089605,11/18/19,65785.0,7075.0,N,Keane Daniel,803139315,Debit,,,5/5/14,B-Business,C-Checking,Low,90209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,677734401,11/29/19,49031.0,7100.0,N,Kimberly Mason,186246499,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,710070263,11/21/19,73162.0,7125.0,Y,Libby Ryan,391859323,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,744885511,11/25/19,44604.0,7150.0,Y,Blake Finch,527844815,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,295748111,11/26/19,16956.0,7175.0,N,Tarik Knapp,131798828,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,362494085,11/27/19,71025.0,7200.0,N,Hayden Kelly,835920205,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,828500491,11/14/19,55618.0,7225.0,Y,Miriam Harmon,196417600,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,919200789,11/18/19,67337.0,7250.0,Y,Zia Donaldson,614610929,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,411306232,11/26/19,25944.0,7275.0,Y,Adria Cotton,359926544,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,385173243,11/3/19,93483.0,7300.0,Y,Timon Benjamin,328519803,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,305158758,11/11/19,21030.0,7325.0,N,Rooney Noel,560779414,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,383572767,11/18/19,16801.0,7350.0,N,Alana Foley,825981338,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,228441961,11/25/19,21037.0,7375.0,N,Evan Kirk,627862721,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,299218383,11/16/19,22709.0,7400.0,Y,Alexander Terry,493227335,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,490981741,11/24/19,69421.0,7425.0,N,Barry Cochran,426142402,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,298531721,11/12/19,69369.0,7450.0,Y,Kevin Dejesus,600936779,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,899394537,11/9/19,89608.0,7475.0,Y,Regina Dudley,395838894,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,850218223,11/18/19,55156.0,7500.0,Y,Cara Riddle,193509583,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,486311582,11/17/19,23835.0,7525.0,N,Dana Sheppard,402666838,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,235508761,11/2/19,44158.0,7550.0,Y,Roth Howe,759741834,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,979925952,11/3/19,24063.0,7575.0,Y,Tasha Rocha,674163050,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,212013318,11/27/19,49790.0,7600.0,Y,Kelsey Barnes,419335482,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,647629243,11/10/19,61368.0,7625.0,N,Oliver Glover,255345807,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,977397676,11/10/19,44383.0,7650.0,Y,Chandler Osborne,196623229,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,249452539,11/12/19,22082.0,7675.0,N,Armando Neal,634441392,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,120570790,11/23/19,25969.0,7700.0,Y,Unity Madden,440608078,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,405237760,11/17/19,74602.0,7725.0,Y,Malcolm Brown,775336194,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,290744043,11/1/19,62055.0,7750.0,N,Carter Copeland,109548659,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,999553646,11/16/19,70850.0,7775.0,N,Carly Cruz,757635009,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,533611135,11/29/19,28118.0,7800.0,Y,Callie Mathis,585314378,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,892622895,11/29/19,36687.0,7825.0,Y,Lacy Woodard,150738294,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,474701006,11/8/19,79170.0,7850.0,N,Ori Copeland,207477218,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,748655463,11/11/19,58113.0,7875.0,N,Ainsley Figueroa,159950132,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,682342478,11/6/19,13874.0,7900.0,Y,Chava Kennedy,469896005,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,556088479,11/28/19,67468.0,7925.0,N,Timothy Bell,620215454,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,805374077,11/20/19,10407.0,7950.0,N,Dale Brady,564096462,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,201996178,11/27/19,99581.0,7975.0,Y,Chadwick Nunez,421693466,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,842759256,11/22/19,96059.0,8000.0,N,Elton Conway,487499794,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,433307078,11/28/19,91506.0,8025.0,N,Malcolm Knox,279200641,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,511378427,11/4/19,14499.0,8050.0,N,Jasper Klein,270600447,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,282698102,11/7/19,71799.0,8075.0,N,Iola Curry,868901740,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,801926093,11/2/19,55117.0,8100.0,Y,Ross Buckner,190346225,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,550355684,11/18/19,10123.0,8125.0,Y,Maisie Morin,938875463,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,400076535,11/26/19,81027.0,8150.0,N,Brody Carpenter,680046674,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,965243127,11/4/19,93022.0,8175.0,N,Isabella Miller,715841288,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,585480633,11/9/19,24179.0,8200.0,N,Galena Bird,138314342,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,685279766,11/24/19,65110.0,8225.0,Y,Slade Erickson,954534245,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,420598854,11/21/19,97098.0,8250.0,N,Janna Fields,519270392,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,203641932,11/3/19,36455.0,8275.0,N,Clare Kerr,674069765,Credit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,358370780,11/27/19,92159.0,8775.0,N,Jasmine Pratt,896534355,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,390679289,11/21/19,42064.0,8800.0,N,Theodore Cantrell,995779853,Debit,,,5/5/14,B-Business,C-Checking,Low,94209,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,833977264,11/4/19,15788.0,8825.0,N,Gwendolyn Cervantes,644115548,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,355715874,11/20/19,82254.0,8850.0,N,Yuri Rasmussen,887290769,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,786541182,11/12/19,23080.0,8875.0,N,Dustin Dyer,564564008,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,946986523,11/13/19,43709.0,8900.0,Y,Cara Weber,745207278,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,875493595,11/16/19,27873.0,8925.0,Y,Liberty Nunez,902914344,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,304372829,11/29/19,11876.0,8950.0,Y,Kenyon Nash,329277369,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,860147187,11/15/19,68299.0,8975.0,Y,Keelie Witt,837720016,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,515092900,11/18/19,68623.0,9000.0,N,Ciara Burke,317309230,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,406745987,11/15/19,91836.0,9025.0,Y,Palmer Delgado,745674094,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,169057025,11/12/19,10124.0,9050.0,Y,Jason Sullivan,243149927,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,883986931,11/16/19,70318.0,9075.0,Y,Wayne Vargas,732437229,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,170389616,11/16/19,80107.0,9100.0,N,Simone Chandler,104145249,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,526107065,11/5/19,36655.0,9125.0,N,Wyatt Carroll,183991989,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,989453692,11/22/19,45836.0,9150.0,N,Nasim Sharpe,476602874,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,271443680,11/16/19,93175.0,9175.0,N,Gillian Gaines,983617157,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,212683187,11/6/19,81422.0,9200.0,N,Vielka Sherman,347819418,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,508378844,11/9/19,98476.0,9225.0,N,Giacomo Gill,627987001,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,140108058,11/7/19,11185.0,9250.0,Y,Vivien Holloway,188613639,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,246957383,11/17/19,64054.0,9275.0,N,Dane Neal,988058031,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,885227488,11/6/19,83743.0,9300.0,Y,Jenette Beck,906955147,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,863251011,11/29/19,50625.0,9325.0,Y,Ursa Tyson,313326484,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,628562790,11/22/19,33812.0,9350.0,N,Bertha Reed,953622195,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,967653090,11/2/19,96499.0,9375.0,N,Germane Smith,641682001,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,716231893,11/10/19,91501.0,9400.0,N,Bianca Calderon,268975164,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,521110696,11/25/19,37574.0,9425.0,Y,Dolan Moody,666429776,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,719519097,11/19/19,67607.0,9450.0,Y,Ryder Kidd,983701435,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,519309219,11/11/19,37152.0,9475.0,Y,Lamar Klein,703862587,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,947159806,11/8/19,75357.0,9500.0,Y,Nissim Carr,551191947,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,693269316,11/23/19,36405.0,9525.0,Y,Wayne Booth,562530635,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,439519942,11/6/19,45355.0,9550.0,Y,Holly Mercado,659699013,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,564929067,11/10/19,13651.0,9575.0,N,Kaden Bean,936212191,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,601480493,11/27/19,35183.0,9600.0,Y,Thane Garcia,962822538,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,954639827,11/9/19,75128.0,9625.0,Y,Cheyenne Bray,517522583,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,244302940,11/17/19,61858.0,9650.0,Y,Knox Merrill,641188947,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,613757652,11/14/19,97070.0,9675.0,Y,Cally Tate,760934304,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,442860740,11/23/19,14922.0,9700.0,Y,Jolene Tate,547571879,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,339520879,11/5/19,10406.0,9725.0,Y,Candice Hester,248304929,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,149032420,11/7/19,52902.0,9750.0,N,Bert Walters,301827658,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,847598895,11/19/19,59938.0,9775.0,N,Nayda Evans,968046134,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,729528240,11/13/19,54658.0,9800.0,N,Amity Juarez,636253425,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,449987279,11/15/19,19661.0,9825.0,Y,Quemby David,284279651,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,288897425,11/7/19,93771.0,9850.0,N,Gretchen Henry,211019113,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,273715160,11/12/19,67755.0,9875.0,Y,Callie Le,305324078,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,623390750,11/28/19,66042.0,9900.0,Y,Yael Blackburn,129595632,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,401279837,11/4/19,86620.0,9925.0,Y,Chancellor Spears,376221673,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,429742542,11/23/19,95405.0,9950.0,N,Sage Quinn,246663469,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,243232754,11/6/19,87337.0,9975.0,Y,Ella Hendrix,539723186,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,0,0,0,0,0
0,0,622268649,11/20/19,43714.0,10000.0,Y,Robert Daniel,325308423,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,418232827,11/23/19,65686.0,10025.0,Y,Ryder Pollard,545105638,Credit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,700698133,11/10/19,23977.0,10050.0,Y,Ginger Mays,543756932,Debit,,,5/5/14,B-Business,C-Checking,Low,60601,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,350009688,11/18/19,15193.0,10075.0,Y,Barbara Velazquez,268261994,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,831594207,11/11/19,69074.0,10100.0,N,Caesar Pace,534768593,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,727280627,11/23/19,53990.0,10125.0,N,Quyn Graham,287599254,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,799818009,11/12/19,99147.0,10150.0,N,Oprah Vazquez,513652491,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,794441090,11/18/19,92128.0,10175.0,N,Chase Daniel,672611624,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,695403572,11/23/19,34449.0,10200.0,N,Shad Albert,557345267,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,631809162,11/22/19,54201.0,10225.0,N,Cassady Winters,759295904,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,443463603,11/20/19,73069.0,10250.0,Y,Rina Massey,313229330,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,197236313,11/13/19,53016.0,10275.0,N,Xaviera Lynch,542606529,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,235386028,11/10/19,83748.0,10300.0,Y,Virginia Hurst,157443937,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,832911288,11/26/19,57887.0,10325.0,Y,Scott Randall,392659427,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,439535459,11/18/19,75501.0,10350.0,N,Melvin Wells,365165934,Credit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,808571194,11/16/19,51884.0,10375.0,Y,Madaline Beard,379529327,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
0,0,276869257,11/21/19,42555.0,10400.0,N,Kibo Hernandez,484722562,Debit,,,5/5/14,B-Business,C-Checking,Low,60641,30000.0,United States,,,,Professional,999,0,0,0,0,1,0,0,1,0
